group_history_insertion,collector_monitoring_information_bolt,status_metric_extraction
0.284,0.397,0.296
0.286,0.4,0.292
0.287,0.409,0.286
0.287,0.412,0.288
0.281,0.423,0.287
0.294,0.426,0.285
0.292,0.431,0.279
0.285,0.428,0.277
0.284,0.432,0.277
0.29,0.444,0.274
0.275,0.436,0.283
0.298,0.422,0.289
0.293,0.434,0.277
0.293,0.431,0.279
0.287,0.429,0.285
0.288,0.429,0.279
0.288,0.426,0.285
0.282,0.433,0.284
0.276,0.439,0.294
0.287,0.426,0.283
0.285,0.426,0.279
0.278,0.446,0.289
0.284,0.458,0.29
0.292,0.453,0.289
0.283,0.465,0.292
0.276,0.468,0.304
0.282,0.472,0.302
0.279,0.476,0.28
0.272,0.484,0.275
0.278,0.494,0.278
0.278,0.491,0.27
0.273,0.499,0.263
0.278,0.495,0.272
0.269,0.482,0.273
0.263,0.471,0.269
0.265,0.481,0.28
0.28,0.485,0.272
0.285,0.496,0.269
0.289,0.493,0.269
0.291,0.483,0.269
0.302,0.487,0.273
0.301,0.481,0.274
0.279,0.472,0.269
0.289,0.467,0.269
0.288,0.476,0.28
0.281,0.455,0.287
0.266,0.441,0.272
0.277,0.427,0.268
0.28,0.417,0.269
0.282,0.412,0.269
0.289,0.401,0.272
0.284,0.401,0.278
0.282,0.4,0.281
0.278,0.407,0.273
0.275,0.417,0.29
0.276,0.41,0.288
0.277,0.415,0.295
0.272,0.417,0.298
0.286,0.424,0.29
0.288,0.423,0.306
0.28,0.419,0.314
0.273,0.444,0.294
0.275,0.431,0.281
0.271,0.459,0.277
0.282,0.476,0.278
0.285,0.475,0.277
0.28,0.463,0.278
0.283,0.47,0.285
0.284,0.449,0.288
0.287,0.446,0.281
0.274,0.453,0.283
0.274,0.451,0.274
0.27,0.448,0.287
0.27,0.44,0.278
0.282,0.394,0.273
0.287,0.411,0.278
0.281,0.417,0.277
0.271,0.404,0.277
0.272,0.413,0.281
0.277,0.414,0.275
0.279,0.429,0.275
0.275,0.436,0.277
0.289,0.43,0.283
0.282,0.428,0.283
0.276,0.443,0.286
0.279,0.432,0.279
0.282,0.439,0.278
0.276,0.449,0.276
0.269,0.452,0.276
0.263,0.45,0.28
0.277,0.44,0.285
0.271,0.442,0.27
0.271,0.44,0.267
0.265,0.468,0.275
0.269,0.46,0.27
0.265,0.457,0.281
0.261,0.457,0.279
0.274,0.448,0.274
0.288,0.46,0.274
0.284,0.451,0.278
0.287,0.455,0.289
0.27,0.47,0.287
0.287,0.47,0.269
0.301,0.448,0.281
0.292,0.461,0.277
0.287,0.449,0.277
0.285,0.45,0.272
0.292,0.444,0.282
0.297,0.432,0.276
0.314,0.433,0.277
0.306,0.423,0.276
0.301,0.413,0.277
0.287,0.409,0.28
0.276,0.421,0.276
0.274,0.398,0.278
0.275,0.399,0.279
0.264,0.409,0.281
0.258,0.397,0.287
0.259,0.397,0.277
0.258,0.407,0.278
0.26,0.412,0.275
0.26,0.416,0.282
0.26,0.412,0.283
0.27,0.389,0.291
0.264,0.399,0.28
0.26,0.42,0.299
0.26,0.423,0.287
0.258,0.428,0.293
0.276,0.437,0.29
0.285,0.442,0.285
0.284,0.435,0.277
0.292,0.437,0.283
0.29,0.436,0.283
0.276,0.46,0.286
0.28,0.459,0.286
0.295,0.456,0.29
0.289,0.448,0.282
0.29,0.446,0.279
0.28,0.439,0.287
0.288,0.429,0.28
0.282,0.428,0.276
0.288,0.431,0.267
0.282,0.43,0.277
0.272,0.419,0.273
0.273,0.422,0.281
0.281,0.418,0.286
0.279,0.427,0.283
0.279,0.422,0.279
0.28,0.427,0.285
0.282,0.431,0.288
0.279,0.44,0.285
0.275,0.435,0.287
0.269,0.444,0.281
0.268,0.457,0.28
0.268,0.469,0.285
0.27,0.458,0.279
0.262,0.456,0.279
0.266,0.448,0.275
0.271,0.46,0.274
0.272,0.465,0.293
0.271,0.459,0.279
0.274,0.464,0.278
0.294,0.451,0.28
0.292,0.428,0.281
0.286,0.427,0.277
0.282,0.429,0.291
0.281,0.435,0.286
0.274,0.453,0.281
0.287,0.451,0.289
0.285,0.449,0.274
0.286,0.445,0.297
0.28,0.434,0.295
0.291,0.429,0.287
0.288,0.445,0.295
0.285,0.438,0.289
0.291,0.444,0.29
0.283,0.433,0.292
0.288,0.412,0.287
0.28,0.422,0.283
0.278,0.417,0.279
0.27,0.417,0.29
0.263,0.427,0.283
0.26,0.438,0.282
0.277,0.44,0.28
0.271,0.457,0.292
0.272,0.439,0.288
0.277,0.459,0.283
0.271,0.479,0.277
0.271,0.466,0.284
0.272,0.472,0.284
0.268,0.476,0.275
0.275,0.489,0.27
0.273,0.487,0.271
0.273,0.498,0.268
0.278,0.504,0.266
0.279,0.507,0.274
0.273,0.489,0.28
0.277,0.495,0.276
0.282,0.486,0.288
0.269,0.493,0.285
0.271,0.465,0.285
0.277,0.453,0.278
0.271,0.452,0.285
0.274,0.457,0.295
0.279,0.438,0.301
0.275,0.436,0.294
0.285,0.443,0.291
0.284,0.433,0.289
0.274,0.431,0.291
0.286,0.434,0.27
0.278,0.443,0.269
0.28,0.441,0.274
0.265,0.426,0.269
0.263,0.413,0.277
0.27,0.435,0.281
0.276,0.442,0.281
0.277,0.431,0.274
0.281,0.431,0.279
0.27,0.443,0.273
0.281,0.447,0.267
0.286,0.442,0.272
0.287,0.45,0.274
0.286,0.46,0.28
0.283,0.479,0.283
0.283,0.475,0.274
0.278,0.474,0.285
0.285,0.478,0.279
0.288,0.489,0.293
0.291,0.489,0.285
0.287,0.473,0.273
0.286,0.483,0.272
0.283,0.482,0.282
0.283,0.463,0.285
0.283,0.453,0.28
0.283,0.446,0.281
0.29,0.438,0.286
0.28,0.437,0.278
0.277,0.425,0.293
0.282,0.406,0.296
0.275,0.417,0.3
0.27,0.415,0.299
0.267,0.424,0.307
0.266,0.412,0.313
0.272,0.43,0.318
0.279,0.424,0.3
0.277,0.428,0.303
0.273,0.432,0.288
0.276,0.434,0.293
0.28,0.441,0.307
0.277,0.443,0.309
0.273,0.436,0.314
0.276,0.422,0.313
0.276,0.426,0.314
0.269,0.414,0.314
0.272,0.409,0.316
0.272,0.394,0.295
0.271,0.404,0.284
0.281,0.395,0.28
0.279,0.404,0.285
0.276,0.385,0.289
0.276,0.396,0.281
0.271,0.424,0.276
0.278,0.429,0.276
0.275,0.435,0.28
0.274,0.43,0.278
0.284,0.442,0.281
0.279,0.444,0.282
0.281,0.448,0.287
0.289,0.443,0.283
0.28,0.441,0.285
0.271,0.452,0.278
0.277,0.429,0.282
0.274,0.435,0.282
0.282,0.437,0.276
0.266,0.448,0.281
0.267,0.445,0.277
0.269,0.433,0.281
0.27,0.432,0.273
0.266,0.419,0.282
0.278,0.426,0.271
0.273,0.438,0.282
0.278,0.429,0.291
0.281,0.416,0.289
0.277,0.405,0.303
0.273,0.421,0.294
0.265,0.424,0.29
0.268,0.426,0.285
0.271,0.424,0.28
0.275,0.427,0.286
0.275,0.447,0.284
0.276,0.434,0.276
0.283,0.44,0.278
0.284,0.451,0.289
0.271,0.469,0.281
0.27,0.452,0.292
0.273,0.456,0.277
0.269,0.457,0.287
0.27,0.468,0.282
0.269,0.464,0.285
0.264,0.463,0.284
0.272,0.452,0.285
0.267,0.439,0.276
0.263,0.442,0.287
0.266,0.433,0.273
0.266,0.429,0.271
0.272,0.423,0.275
0.283,0.423,0.276
0.281,0.416,0.284
0.274,0.404,0.281
0.276,0.438,0.278
0.276,0.448,0.275
0.268,0.452,0.276
0.27,0.457,0.27
0.283,0.466,0.278
0.292,0.462,0.279
0.287,0.464,0.273
0.272,0.457,0.272
0.27,0.463,0.279
0.275,0.471,0.286
0.272,0.444,0.288
0.274,0.432,0.285
0.285,0.432,0.276
0.285,0.437,0.269
0.273,0.43,0.271
0.268,0.458,0.27
0.275,0.468,0.28
0.276,0.464,0.284
0.277,0.462,0.29
0.275,0.468,0.294
0.28,0.462,0.285
0.275,0.458,0.28
0.275,0.462,0.287
0.276,0.465,0.295
0.274,0.457,0.288
0.278,0.433,0.283
0.282,0.426,0.275
0.276,0.427,0.271
0.283,0.426,0.275
0.281,0.435,0.282
0.29,0.435,0.283
0.288,0.438,0.295
0.289,0.436,0.3
0.291,0.436,0.291
0.283,0.445,0.288
0.285,0.431,0.291
0.283,0.431,0.285
0.294,0.439,0.288
0.283,0.441,0.295
0.286,0.434,0.29
0.287,0.414,0.302
0.295,0.424,0.289
0.284,0.413,0.286
0.28,0.414,0.284
0.288,0.399,0.278
0.279,0.399,0.28
0.28,0.399,0.282
0.281,0.407,0.272
0.28,0.402,0.277
0.282,0.408,0.28
0.281,0.419,0.292
0.281,0.418,0.305
0.275,0.421,0.3
0.289,0.423,0.296
0.282,0.444,0.293
0.305,0.452,0.304
0.3,0.46,0.298
0.3,0.459,0.293
0.304,0.444,0.304
0.305,0.446,0.298
0.311,0.45,0.303
0.296,0.435,0.314
0.293,0.434,0.308
0.296,0.428,0.3
0.3,0.423,0.309
0.282,0.401,0.301
0.288,0.385,0.282
0.295,0.395,0.294
0.286,0.389,0.295
0.281,0.388,0.295
0.282,0.383,0.289
0.285,0.386,0.286
0.278,0.383,0.281
0.29,0.385,0.309
0.286,0.396,0.302
0.283,0.407,0.288
0.284,0.411,0.292
0.292,0.408,0.285
0.287,0.416,0.279
0.286,0.413,0.278
0.282,0.419,0.285
0.278,0.432,0.288
0.285,0.451,0.293
0.288,0.451,0.297
0.279,0.461,0.299
0.288,0.454,0.305
0.295,0.452,0.305
0.282,0.467,0.317
0.283,0.469,0.313
0.287,0.469,0.307
0.303,0.469,0.305
0.309,0.456,0.294
0.295,0.44,0.303
0.293,0.442,0.302
0.294,0.437,0.298
0.287,0.435,0.286
0.275,0.429,0.289
0.289,0.426,0.29
0.284,0.408,0.293
0.283,0.394,0.295
0.293,0.396,0.293
0.297,0.404,0.288
0.299,0.429,0.3
0.3,0.44,0.306
0.323,0.472,0.31
0.32,0.475,0.318
0.326,0.471,0.315
0.317,0.476,0.312
0.318,0.463,0.305
0.323,0.466,0.321
0.328,0.462,0.341
0.363,0.462,0.36
0.381,0.466,0.382
0.389,0.459,0.403
0.384,0.458,0.392
0.379,0.454,0.389
0.366,0.46,0.379
0.378,0.453,0.371
0.381,0.454,0.376
0.374,0.457,0.367
0.355,0.457,0.358
0.337,0.447,0.335
0.315,0.444,0.313
0.299,0.436,0.302
0.293,0.446,0.304
0.291,0.438,0.301
0.299,0.442,0.299
0.299,0.443,0.307
0.302,0.453,0.305
0.303,0.446,0.298
0.31,0.458,0.306
0.314,0.458,0.294
0.316,0.446,0.295
0.308,0.466,0.309
0.317,0.46,0.308
0.323,0.461,0.306
0.32,0.467,0.301
0.319,0.471,0.293
0.316,0.466,0.299
0.302,0.467,0.306
0.292,0.47,0.305
0.299,0.478,0.307
0.31,0.483,0.307
0.31,0.468,0.296
0.304,0.472,0.3
0.306,0.465,0.307
0.309,0.467,0.299
0.302,0.453,0.311
0.308,0.459,0.31
0.306,0.441,0.304
0.301,0.438,0.292
0.295,0.435,0.309
0.288,0.433,0.304
0.292,0.431,0.298
0.289,0.426,0.29
0.298,0.433,0.299
0.302,0.447,0.298
0.31,0.448,0.292
0.306,0.446,0.283
0.311,0.444,0.293
0.308,0.457,0.296
0.308,0.451,0.295
0.301,0.449,0.295
0.298,0.461,0.29
0.302,0.48,0.3
0.321,0.488,0.304
0.322,0.482,0.299
0.315,0.48,0.301
0.315,0.46,0.305
0.322,0.469,0.309
0.309,0.461,0.308
0.306,0.455,0.31
0.301,0.462,0.307
0.302,0.476,0.31
0.3,0.452,0.311
0.292,0.446,0.313
0.305,0.456,0.325
0.296,0.447,0.319
0.302,0.46,0.321
0.296,0.452,0.318
0.302,0.461,0.329
0.331,0.462,0.312
0.313,0.47,0.311
0.307,0.459,0.311
0.298,0.434,0.312
0.3,0.434,0.313
0.299,0.429,0.306
0.29,0.439,0.311
0.301,0.435,0.3
0.307,0.438,0.301
0.304,0.44,0.294
0.308,0.437,0.296
0.296,0.464,0.316
0.31,0.447,0.316
0.295,0.461,0.319
0.294,0.453,0.311
0.291,0.448,0.303
0.304,0.435,0.316
0.323,0.426,0.314
0.323,0.437,0.307
0.318,0.434,0.308
0.322,0.424,0.307
0.315,0.406,0.305
0.316,0.419,0.304
0.305,0.424,0.309
0.32,0.427,0.315
0.321,0.44,0.319
0.317,0.449,0.321
0.307,0.459,0.305
0.309,0.451,0.318
0.317,0.449,0.325
0.321,0.446,0.315
0.327,0.449,0.309
0.334,0.443,0.298
0.332,0.435,0.296
0.332,0.425,0.297
0.324,0.439,0.297
0.319,0.434,0.3
0.32,0.436,0.297
0.317,0.45,0.303
0.309,0.452,0.296
0.321,0.453,0.302
0.324,0.458,0.305
0.327,0.46,0.295
0.333,0.453,0.3
0.329,0.456,0.304
0.331,0.463,0.311
0.319,0.459,0.31
0.301,0.449,0.302
0.303,0.451,0.301
0.302,0.457,0.304
0.315,0.459,0.302
0.318,0.462,0.299
0.315,0.453,0.294
0.315,0.456,0.291
0.309,0.444,0.289
0.309,0.429,0.298
0.31,0.423,0.302
0.313,0.421,0.288
0.308,0.422,0.29
0.299,0.415,0.291
0.298,0.437,0.294
0.303,0.44,0.291
0.319,0.446,0.294
0.313,0.451,0.293
0.289,0.444,0.295
0.295,0.463,0.295
0.312,0.463,0.308
0.319,0.474,0.327
0.327,0.482,0.324
0.334,0.495,0.336
0.328,0.507,0.332
0.328,0.496,0.333
0.323,0.481,0.323
0.326,0.505,0.321
0.346,0.498,0.322
0.339,0.484,0.315
0.341,0.48,0.304
0.33,0.478,0.306
0.32,0.474,0.306
0.323,0.463,0.317
0.316,0.443,0.314
0.32,0.453,0.322
0.312,0.456,0.308
0.301,0.452,0.3
0.289,0.445,0.3
0.293,0.452,0.294
0.292,0.449,0.288
0.302,0.444,0.298
0.295,0.448,0.322
0.299,0.46,0.318
0.297,0.453,0.314
0.295,0.455,0.316
0.305,0.447,0.305
0.315,0.471,0.308
0.317,0.477,0.302
0.315,0.49,0.298
0.313,0.511,0.304
0.313,0.511,0.303
0.327,0.515,0.308
0.319,0.512,0.301
0.322,0.504,0.301
0.322,0.496,0.302
0.338,0.499,0.305
0.334,0.47,0.31
0.33,0.467,0.307
0.328,0.463,0.305
0.307,0.473,0.308
0.293,0.451,0.311
0.299,0.465,0.308
0.314,0.456,0.313
0.298,0.446,0.317
0.304,0.453,0.303
0.307,0.454,0.313
0.316,0.482,0.306
0.309,0.484,0.312
0.313,0.477,0.308
0.327,0.467,0.306
0.333,0.465,0.302
0.322,0.464,0.303
0.315,0.461,0.3
0.324,0.457,0.298
0.321,0.456,0.301
0.312,0.456,0.297
0.316,0.449,0.294
0.306,0.45,0.301
0.3,0.428,0.306
0.292,0.42,0.306
0.303,0.433,0.313
0.298,0.435,0.327
0.302,0.448,0.33
0.296,0.442,0.329
0.283,0.438,0.328
0.295,0.445,0.322
0.294,0.457,0.324
0.294,0.449,0.313
0.296,0.445,0.301
0.291,0.452,0.309
0.288,0.453,0.302
0.31,0.46,0.302
0.308,0.448,0.3
0.321,0.446,0.302
0.315,0.464,0.311
0.302,0.444,0.298
0.294,0.441,0.297
0.316,0.467,0.305
0.321,0.48,0.312
0.315,0.475,0.302
0.311,0.488,0.306
0.305,0.479,0.306
0.302,0.472,0.306
0.294,0.484,0.313
0.298,0.483,0.31
0.298,0.477,0.313
0.3,0.471,0.306
0.297,0.469,0.3
0.294,0.435,0.295
0.294,0.422,0.297
0.299,0.418,0.29
0.29,0.421,0.299
0.301,0.418,0.303
0.302,0.404,0.296
0.306,0.413,0.301
0.298,0.413,0.298
0.293,0.43,0.296
0.296,0.438,0.324
0.301,0.444,0.314
0.3,0.44,0.311
0.296,0.449,0.315
0.294,0.453,0.322
0.3,0.464,0.328
0.304,0.469,0.321
0.306,0.47,0.302
0.309,0.45,0.307
0.322,0.459,0.311
0.332,0.466,0.304
0.326,0.469,0.301
0.325,0.473,0.299
0.332,0.463,0.301
0.318,0.455,0.306
0.318,0.462,0.32
0.314,0.453,0.317
0.331,0.459,0.319
0.345,0.472,0.329
0.35,0.468,0.331
0.357,0.472,0.334
0.35,0.468,0.325
0.334,0.468,0.312
0.33,0.467,0.314
0.32,0.471,0.319
0.313,0.444,0.321
0.309,0.468,0.302
0.311,0.462,0.309
0.309,0.455,0.332
0.31,0.45,0.344
0.301,0.446,0.346
0.308,0.44,0.351
0.299,0.439,0.338
0.32,0.451,0.336
0.315,0.45,0.327
0.302,0.45,0.331
0.298,0.448,0.32
0.299,0.431,0.315
0.305,0.439,0.303
0.308,0.433,0.305
0.313,0.438,0.298
0.294,0.437,0.296
0.289,0.448,0.308
0.289,0.464,0.304
0.291,0.468,0.294
0.298,0.494,0.293
0.298,0.514,0.297
0.305,0.505,0.302
0.302,0.48,0.297
0.3,0.479,0.298
0.3,0.481,0.297
0.3,0.499,0.301
0.298,0.48,0.309
0.287,0.473,0.298
0.293,0.474,0.294
